Guy_Purple,QuestionIDCarlyUseOnly,QuestionAnswered,Answer,CharacterSpeaking,Dialogue,Answer0,PR_0,Answer1,PR_1,Answer2,PR_2,Answer3,PR_3,EndConversation,OpenStorefront,LogJump,StartQuest,EndSubQuest,EndQuest
0.0,1,0,0,GuyPurple,"Ahh, Good morn. What brings you to my humble shop",Do you have any work for me?,Find_Nebby-,Can I see your merchandise?,FALSE,I have to go.,FALSE,About Nebby,Find_Nebby,FALSE,FALSE,FALSE,None,None,None
1.0,2,1,0,GuyPurple,I do have a small task,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None
2.0,3,2,0,GuyPurple,I do have a small task,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None
3.0,4,3,0,GuyPurple,"You see I lost my ship, The Nebuchadnezzar",I thought this was going to be a small problem,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None
4.0,5,4,0,GuyPurple,"Oh but it is, yesterday I made just a short journey to Albien. But my crew has  gone missing along with ole' Nebby. I need you to find Nebby and you'll get a bonus if you can find my first mate, uhh John I think his name was.","Bonus, we haven't even negotiated the princial yet.",FALSE,Of Course we'll help you,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None
5.0,6,5,0,GuyPurple,Looking to negotiate are you? I'll pay you 100 talons for the ship and 20 for the 1st mate.,Surely a captain with such fine repute can afford a little more,FALSE,"It's awfully Dangerous inquireing around these parts, make it 150, and 30 for the mate.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None
6.0,7,6,0,GuyPurple,"Of course of course, anything for Nebby. Make it 150. Now go Quickly!",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Find Nebby.0,None,None
6.1,8,6,1,GuyPurple,Dangerous? I don't need a coward's help. You'll do it for 50. That or get out of my sight.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None
5.1,9,5,1,GuyPurple,"Thank you, thank you I'll pay you 150 talons for the safe return of Nebby and an additional 20 talons if you find my first mate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Find Nebby.0,None,None
1.2,10,1,2,GuyPurple,"Yes, Here are my goods",,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None
1.3,11,1,3,GuyPurple,You have news!,We found your ship just one town over. ,FALSE,Actually we were hoping you had some piece of information that could help us.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None
11.0,12,11,0,GuyPurple,And my first mate John? He has a lot of explaining to do.,"Actually his name is Jim, and he's here with quite a story to tell.",Find_Nebby_2,We never were able to find him,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None
12.0,13,12,0,Jim,"Hey captain, I didn't mean to worry you. But thanks to Black Mage it was all worth it.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None
13.0,14,13,0,GuyPurple,You can tell me all about it over dinner. I'm just glad to have Nebby back… and my crew as well.,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,None,None
14.0,15,14,0,GuyPurple,"Back to business though. Black Mage, I'm very grateful for your help. Here is the agreed upon sum, plus the bonus for finding John. Also please take just one more thing, this potion comes from Jermady and is the strongest I've come across in my travels.","Thank you Captain, I'm glad things turned out in the end. We'll see you around.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None
15.0,16,15,0,GuyPurple,You can tell me all about it over dinner. I'm just glad to have Nebby back… and my crew as well.,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,None,None
